,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",7:00p,REG,,Massachusetts Institute of Technology,,W,78,66,,1,0,W 1,Lavietes Pavilion
1,2,"Fri, Nov 9, 2018",7:00p,REG,,Northeastern,CAA,L,71,81,,1,1,L 1,Lavietes Pavilion
2,3,"Tue, Nov 13, 2018",7:00p,REG,@,Massachusetts,A-10,W,74,71,,2,1,W 1,Mullins Center
3,4,"Fri, Nov 16, 2018",7:00p,REG,@,Rhode Island,A-10,L,74,76,,2,2,L 1,Ryan Center
4,5,"Wed, Nov 21, 2018",10:00p,REG,@,San Francisco,WCC,L,57,61,,2,3,L 2,War Memorial Gymnasium
5,6,"Sat, Nov 24, 2018",9:00p,REG,@,Saint Mary's (CA),WCC,W,74,68,,3,3,W 1,McKeon Pavilion
6,7,"Wed, Nov 28, 2018",7:00p,REG,,Holy Cross,Patriot,W,73,62,,4,3,W 2,Lavietes Pavilion
7,8,"Sat, Dec 1, 2018",3:00p,REG,@,Siena,MAAC,L,64,67,,4,4,L 1,Times Union Center 
8,9,"Sat, Dec 8, 2018",7:00p,REG,@,Vermont,AEC,L,65,71,,4,5,L 2,Roy L. Patrick Gymnasium
9,10,"Sat, Dec 22, 2018",2:00p,REG,,George Washington,A-10,W,75,61,,5,5,W 1,Lavietes Pavilion
10,11,"Sat, Dec 29, 2018",1:30p,REG,N,Mercer,Southern,W,71,67,,6,5,W 2,Philips Arena
11,12,"Wed, Jan 2, 2019",7:00p,REG,@,North Carolina (15),ACC,L,57,77,,6,6,L 1,Dean Smith Center
12,13,"Sat, Jan 12, 2019",7:00p,REG,@,Dartmouth,Ivy,L,63,81,,6,7,L 2,Leede Arena
13,14,"Mon, Jan 21, 2019",1:00p,REG,@,Howard,MEAC,W,84,71,,7,7,W 1,Burr Gymnasium
14,15,"Sat, Jan 26, 2019",2:00p,REG,,Dartmouth,Ivy,W,64,59,,8,7,W 2,Lavietes Pavilion
15,16,"Fri, Feb 1, 2019",7:00p,REG,,Yale,Ivy,W,65,49,,9,7,W 3,Lavietes Pavilion
16,17,"Sat, Feb 2, 2019",7:00p,REG,,Brown,Ivy,W,68,47,,10,7,W 4,Lavietes Pavilion
17,18,"Fri, Feb 8, 2019",7:00p,REG,,Columbia,Ivy,W,98,96,3OT,11,7,W 5,Lavietes Pavilion
18,19,"Sat, Feb 9, 2019",7:00p,REG,,Cornell,Ivy,L,61,67,,11,8,L 1,Lavietes Pavilion
19,20,"Fri, Feb 15, 2019",7:00p,REG,@,Princeton,Ivy,W,78,69,,12,8,W 1,Jadwin Gymnasium
20,21,"Sat, Feb 16, 2019",7:00p,REG,@,Pennsylvania,Ivy,W,75,68,OT,13,8,W 2,The Palestra
21,22,"Fri, Feb 22, 2019",7:00p,REG,@,Brown,Ivy,L,79,88,,13,9,L 1,Pizzitola Sports Center
22,23,"Sat, Feb 23, 2019",7:00p,REG,@,Yale,Ivy,W,88,86,,14,9,W 1,John J. Lee Ampitheater
23,24,"Fri, Mar 1, 2019",7:00p,REG,,Pennsylvania,Ivy,W,59,53,,15,9,W 2,Lavietes Pavilion
24,25,"Sat, Mar 2, 2019",7:00p,REG,,Princeton,Ivy,W,66,58,,16,9,W 3,Lavietes Pavilion
25,26,"Fri, Mar 8, 2019",7:00p,REG,@,Cornell,Ivy,L,59,72,,16,10,L 1,Newman Arena
26,27,"Sat, Mar 9, 2019",7:00p,REG,@,Columbia,Ivy,W,83,81,OT,17,10,W 1,Levien Gym
27,28,"Sat, Mar 16, 2019",12:30p,CTOURN,N,Pennsylvania,Ivy,W,66,58,,18,10,W 2,John J. Lee Ampitheater
28,29,"Sun, Mar 17, 2019",12:00p,CTOURN,N,Yale,Ivy,L,85,97,,18,11,L 1,John J. Lee Ampitheater
29,30,"Wed, Mar 20, 2019",7:00p,NIT,@,Georgetown,Big East,W,71,68,,19,11,W 1,McDonough Gymnasium
30,31,"Sun, Mar 24, 2019",7:30p,NIT,@,North Carolina State,ACC,L,77,78,,19,12,L 1,Reynolds Coliseum
