,Game,Date,Time,Type,Home/Away,Opponent,Conference,Outcome,Team Points,Opponent Points,OT,Opponent Wins,Opponent Losses,Streak,Arena
0,1,"Tue, Nov 6, 2018",7:05p,REG,@,Holy Cross,Patriot,L,81,93,,0,1,L 1,Hart Recreation Center
1,2,"Mon, Nov 12, 2018",7:30p,REG,,Western New England,,W,114,72,,1,1,W 1,William H. Pitt Center
2,3,"Fri, Nov 16, 2018",5:00p,REG,N,Army,Patriot,W,79,78,,2,1,W 2,Pizzitola Sports Center
3,4,"Sat, Nov 17, 2018",6:00p,REG,@,Brown,Ivy,L,77,82,,2,2,L 1,Pizzitola Sports Center
4,5,"Sun, Nov 18, 2018",1:30p,REG,N,Massachusetts-Lowell,AEC,L,90,94,,2,3,L 2,Pizzitola Sports Center
5,6,"Sat, Nov 24, 2018",2:00p,REG,@,Binghamton,AEC,L,73,78,,2,4,L 3,Binghamton University Events Center
6,7,"Tue, Nov 27, 2018",6:00p,REG,,Hartford,AEC,W,98,89,,3,4,W 1,William H. Pitt Center
7,8,"Thu, Nov 29, 2018",7:00p,REG,@,Boston College,ACC,L,73,81,,3,5,L 1,Silvio O. Conte Forum
8,9,"Sun, Dec 2, 2018",2:00p,REG,@,Lafayette,Patriot,W,64,62,,4,5,W 1,Kirby Sports Center
9,10,"Mon, Dec 10, 2018",12:00p,REG,@,Dartmouth,Ivy,L,73,82,,4,6,L 1,Leede Arena
10,11,"Wed, Dec 19, 2018",6:30p,REG,@,Seton Hall,Big East,L,76,90,,4,7,L 2,Prudential Center
11,12,"Sat, Dec 22, 2018",8:00p,REG,@,St. John's (NY),Big East,L,82,104,,4,8,L 3,Carnesecca Arena
12,13,"Sat, Dec 29, 2018",2:00p,REG,,Massachusetts-Lowell,AEC,L,91,100,OT,4,9,L 4,William H. Pitt Center
13,14,"Thu, Jan 3, 2019",6:00p,REG,,Long Island University,NEC,W,79,75,,5,9,W 1,William H. Pitt Center
14,15,"Sat, Jan 5, 2019",3:30p,REG,,Central Connecticut State,NEC,W,73,61,,6,9,W 2,William H. Pitt Center
15,16,"Thu, Jan 10, 2019",7:00p,REG,@,Wagner,NEC,L,73,76,,6,10,L 1,Spiro Sports Center
16,17,"Sat, Jan 12, 2019",2:00p,REG,,Bryant,NEC,W,98,70,,7,10,W 1,William H. Pitt Center
17,18,"Sat, Jan 19, 2019",4:00p,REG,@,St. Francis (NY),NEC,L,85,92,,7,11,L 1,Pope Physical Education Center
18,19,"Mon, Jan 21, 2019",3:30p,REG,,Wagner,NEC,W,62,38,,8,11,W 1,William H. Pitt Center
19,20,"Thu, Jan 24, 2019",7:00p,REG,@,Robert Morris,NEC,L,64,72,,8,12,L 1,North Athletic Complex
20,21,"Sat, Jan 26, 2019",7:00p,REG,@,Saint Francis (PA),NEC,L,78,79,,8,13,L 2,DeGol Arena
21,22,"Thu, Jan 31, 2019",7:00p,REG,@,Mount St. Mary's,NEC,W,87,79,,9,13,W 1,Knott Arena
22,23,"Sat, Feb 2, 2019",3:30p,REG,,St. Francis (NY),NEC,W,71,62,,10,13,W 2,William H. Pitt Center
23,24,"Thu, Feb 7, 2019",6:00p,REG,,Fairleigh Dickinson,NEC,W,69,63,,11,13,W 3,William H. Pitt Center
24,25,"Sat, Feb 9, 2019",3:00p,REG,,Mount St. Mary's,NEC,L,73,76,,11,14,L 1,William H. Pitt Center
25,26,"Thu, Feb 14, 2019",7:00p,REG,@,Bryant,NEC,W,105,104,,12,14,W 1,Chace Athletic Center 
26,27,"Sat, Feb 16, 2019",2:00p,REG,@,Long Island University,NEC,L,84,92,,12,15,L 1,Steinberg Wellness Center
27,28,"Thu, Feb 21, 2019",7:00p,REG,@,Fairleigh Dickinson,NEC,L,63,81,,12,16,L 2,Rothman Center
28,29,"Sat, Feb 23, 2019",3:30p,REG,@,Central Connecticut State,NEC,W,80,66,,13,16,W 1,Detrick Gymnasium
29,30,"Thu, Feb 28, 2019",6:00p,REG,,Robert Morris,NEC,W,87,63,,14,16,W 2,William H. Pitt Center
30,31,"Sat, Mar 2, 2019",3:30p,REG,,Saint Francis (PA),NEC,W,94,84,,15,16,W 3,William H. Pitt Center
31,32,"Wed, Mar 6, 2019",6:00p,CTOURN,,Long Island University,NEC,L,62,71,,15,17,L 1,William H. Pitt Center
